q,P,chi,average_cluster_size
0.0,6.000002429991508e-12,0.001039230554688534,1.000000540000146
0.00010001000100010001,2.2421500642872124e-5,0.132703246261562,1.0005779925162326
0.00020002000200020003,2.263942863500441e-5,0.19009324423497811,1.0011776307029083
0.00030003000300030005,2.342866385667439e-5,0.31110600382898845,1.0017761277427202
0.00040004000400040005,2.440200665821436e-5,0.39710267150861844,1.0023744187190116
0.0005000500050005,2.5666678510854497e-5,0.46249017834449935,1.002972924324283
0.0006000600060006001,2.661479064470347e-5,0.488918458281359,1.0035721306628296
0.0007000700070007,2.7785919032468155e-5,0.5001689891417724,1.00417149196212
0.0008000800080008001,2.8912405474675317e-5,0.49620792774381467,1.0047712653017697
0.0009000900090009,3.010256678678342e-5,0.47890078743396464,1.0053721567988347
0.001000100010001,3.1049430364830667e-5,0.44735441035262774,1.0059745036538632
0.0011001100110011,3.1628147488314804e-5,0.41215623697498854,1.0065783210403634
0.0012001200120012002,3.206291079184486e-5,0.3789701715606689,1.0071829654929343
0.0013001300130013002,3.248170282394557e-5,0.3521228503454344,1.0077885111704532
0.0014001400140014,3.291082511734739e-5,0.32216252101931286,1.0083957367946759
0.0015001500150015,3.320755363985502e-5,0.29757430218786857,1.0090038271993664
0.0016001600160016002,3.3448494661727916e-5,0.26339903702665757,1.009612139072986
0.0017001700170017002,3.363824909336639e-5,0.2285702411881044,1.0102197115606206
0.0018001800180018,3.3756556314339335e-5,0.2152240980834243,1.0108275511156664
0.0019001900190019003,3.390088886171047e-5,0.22444153382067564,1.0114358907462462
0.002000200020002,3.40318949215023e-5,0.242992561604024,1.0120448819607752
0.0021002100210021,3.410262837771303e-5,0.25384954166718215,1.0126558802688714
0.0022002200220022,3.415328490171449e-5,0.26142569159677614,1.0132693480270074
0.0023002300230023,3.4232261956128745e-5,0.27267509511570653,1.0138844954783557
0.0024002400240024004,3.4350961559821344e-5,0.288430175240246,1.0144995926494065
0.0025002500250025004,3.452851254991183e-5,0.30982120212091085,1.0151141138554862
0.0026002600260026003,3.473904066103877e-5,0.33241761908472994,1.0157286221137036
0.0027002700270027003,3.493629548051556e-5,0.35135062738124806,1.0163437417653798
0.0028002800280028,3.5090127257961796e-5,0.36483659579587524,1.0169598305234402
0.0029002900290029,3.5214516015987174e-5,0.3750137202892403,1.0175767917729381
0.003000300030003,3.5365848619129284e-5,0.3865977714426844,1.0181941080063674
0.0031003100310031005,3.555703926768002e-5,0.4000920179859966,1.0188116139496033
