q,P,chi,average_cluster_size
0.0,3.0000002699955176e-12,0.0004898979559047363,1.0000001200000073
0.00010001000100010001,4.9974755618438485e-5,0.11767590119566536,1.0002500892409714
0.00020002000200020003,5.0277167827457e-5,0.104880192494314,1.0005496530749634
0.00030003000300030005,5.042812636498315e-5,0.12973495316927142,1.0008493966967453
0.00040004000400040005,5.049162776660014e-5,0.1388440647335441,1.0011493149146906
0.0005000500050005,5.0510334306764796e-5,0.14140702423884968,1.001449322743946
0.0006000600060006001,5.061572728359331e-5,0.15498960998729377,1.0017491588642884
0.0007000700070007,5.095438480269732e-5,0.19161761804757985,1.0020485470793288
0.0008000800080008001,5.144907544518127e-5,0.23367196317624797,1.0023476886276894
0.0009000900090009,5.1884708089937454e-5,0.26401553791995674,1.0026470176032662
0.001000100010001,5.224239727574202e-5,0.2857443230619174,1.0029464893758515
0.0011001100110011,5.2683960341396165e-5,0.3095672215731883,1.0032457339976895
0.0012001200120012002,5.3318663708667595e-5,0.33929954648893684,1.0035445832117331
0.0013001300130013002,5.40576954183613e-5,0.3687319749628383,1.0038433061913097
0.0014001400140014,5.473193647226943e-5,0.3917279444275558,1.0041422911512863
0.0015001500150015,5.529064664748043e-5,0.40846008223700064,1.0044416004307954
0.0016001600160016002,5.581285759220063e-5,0.42243423425161947,1.0047410118657787
0.0017001700170017002,5.6398892614404155e-5,0.43639622119154425,1.0050403275347009
0.0018001800180018,5.7108092725732436e-5,0.4510909193411265,1.0053394798843316
0.0019001900190019003,5.7948319516517175e-5,0.4656724252529892,1.005638478383877
0.002000200020002,5.888329482002008e-5,0.4786129854328465,1.0059373926873647
0.0021002100210021,5.9854214135458144e-5,0.48867063289416385,1.0062363675199117
0.0022002200220022,6.0800427196652335e-5,0.49535603726690974,1.0065356029451453
0.0023002300230023,6.16754076171943e-5,0.49891016810825045,1.0068352790864004
0.0024002400240024004,6.246299891971885e-5,0.49999708946116256,1.0071354653409288
0.0025002500250025004,6.317928719110033e-5,0.499260443312137,1.0074360854740183
0.0026002600260026003,6.38549083556205e-5,0.49705335463409117,1.0077369558395772
0.0027002700270027003,6.45181198755723e-5,0.4934397505928519,1.0080378644753263
0.0028002800280028,6.518924108333343e-5,0.4882909499873533,1.008338664544207
0.0029002900290029,6.58764257612894e-5,0.4814134177024768,1.008639343675498
0.003000300030003,6.656903960635088e-5,0.47276627422785494,1.008940017912796
0.0031003100310031005,6.723913067376884e-5,0.46267087987971395,1.0092408528021024
0.0032003200320032004,6.785640730028669e-5,0.4517674837194504,1.00954197956134
0.0033003300330033004,6.840700921494078e-5,0.4406508895190137,1.0098434622051338
