q,P,chi,average_cluster_size
0.0,6.0000132300061446e-12,0.002424872021729783,1.0000029400043218
0.00010001000100010001,4.13076558948154e-6,0.15322495394192215,1.0005988651719853
0.00020002000200020003,4.608184954604792e-6,0.4375197180410385,1.0011982591856614
0.00030003000300030005,5.2350804859019955e-6,0.4957143301516368,1.0017977319487512
0.00040004000400040005,5.6086890019311e-6,0.4339936849225736,1.0023982957119475
0.0005000500050005,5.873152663150776e-6,0.32743802969759855,1.00300000313422
0.0006000600060006001,5.992474398148802e-6,0.24415937717166827,1.0036026531390256
0.0007000700070007,6.09619262846035e-6,0.11261644747447741,1.0042069124009174
0.0008000800080008001,6.122567409840919e-6,0.08858707895476803,1.00481137024985
0.0009000900090009,6.165590188974545e-6,0.14372598533313732,1.0054166981563712
0.001000100010001,6.213165133196332e-6,0.20600910443543372,1.0060220355569478
0.0011001100110011,6.235050435622543e-6,0.22824369454325935,1.0066283084238385
0.0012001200120012002,6.273783335920364e-6,0.26195374214927986,1.0072358653080562
0.0013001300130013002,6.324591121874617e-6,0.2986696106169416,1.0078438669557248
0.0014001400140014,6.4046396933444616e-6,0.3451356581979332,1.008452067012038
0.0015001500150015,6.4493921037626366e-6,0.3667453175044715,1.009060558922489
0.0016001600160016002,6.502527863328039e-6,0.38925382066215625,1.009671230103027
0.0017001700170017002,6.557981102804062e-6,0.4096747682075715,1.010281308323613
0.0018001800180018,6.641872259136685e-6,0.4404915085972335,1.0108915844538755
0.0019001900190019003,6.768880424882921e-6,0.48576062960085015,1.0115023680441901
0.002000200020002,6.868641769641326e-6,0.5019070256555606,1.012114679493096
0.0021002100210021,6.936095561583079e-6,0.5096081040032935,1.012726535802823
0.0022002200220022,6.978635235798577e-6,0.5133123433595745,1.0133386005535778
0.0023002300230023,7.080604346479005e-6,0.5186851578005978,1.0139519691845227
0.0024002400240024004,7.16790523503901e-6,0.5194363661990664,1.0145655156426203
0.0025002500250025004,7.259257253338696e-6,0.5164413493736524,1.0151795716627747
