q,P,chi,average_cluster_size
0.0,4.000012000012672e-12,0.002828428538946907,1.000004000008
0.00010001000100010001,2.0778673801847865e-6,0.2679179935047007,1.0004018867154938
0.00020002000200020003,2.2363195016802403e-6,0.4247924137313249,1.0008016721870288
0.00030003000300030005,2.4396506880773735e-6,0.4963204211820444,1.001201540290501
0.00040004000400040005,2.5999110846066016e-6,0.4898915952755582,1.00160184167128
0.0005000500050005,2.7994603919056345e-6,0.40037416704722767,1.0020025289426362
0.0006000600060006001,2.9018963932419694e-6,0.2974143390297326,1.0024034457248507
0.0007000700070007,2.958313221731196e-6,0.1998123886599572,1.0028048247160544
0.0008000800080008001,2.9989814893443118e-6,0.03151940871967042,1.0032067637975528
0.0009000900090009,3.0000120000601054e-6,0.0,1.0036089026819743
0.001000100010001,3.0000256230490893e-6,0.0,1.0040112935314482
0.0011001100110011,3.0119752280948817e-6,0.10855331135240526,1.0044137977983665
0.0012001200120012002,3.0200102823457374e-6,0.13986375616449917,1.0048164058813045
0.0013001300130013002,3.0205628873380353e-6,0.14174644447185022,1.0052192133244684
0.0014001400140014,3.0421737523952264e-6,0.2008659419994842,1.0056225466016118
0.0015001500150015,3.070783490610734e-6,0.25636924090019964,1.0060258983299648
0.0016001600160016002,3.107158146513242e-6,0.30923660549374316,1.006429401663495
0.0017001700170017002,3.120857147547555e-6,0.32588755433699385,1.0068337281824613
0.0018001800180018,3.1555457766675896e-6,0.36235795626944795,1.007237644554021
0.0019001900190019003,3.1878852245644392e-6,0.3905590449772408,1.0076416856661725
0.002000200020002,3.194155803372335e-6,0.3954887203320864,1.0080464148368302
0.0021002100210021,3.2315127601816598e-6,0.42174234153692863,1.0084510503538473
0.0022002200220022,3.263272463006419e-6,0.44035448675749067,1.0088560193073872
0.0023002300230023,3.2798891056128642e-6,0.44889107255967664,1.0092615618883491
0.0024002400240024004,3.2865623826430807e-6,0.4521021839663086,1.0096671864117102
0.0025002500250025004,3.3192739822504426e-6,0.46614387017050934,1.0100729662618841
0.0026002600260026003,3.3577184602698678e-6,0.479278586912935,1.0104787298489784
0.0027002700270027003,3.4185156108781475e-6,0.49326696098892264,1.010884944140559
0.0028002800280028,3.4622309403077517e-6,0.4985233179336198,1.0112915805541474
0.0029002900290029,3.4964869062015075e-6,0.49993965528805795,1.0116986848202774
0.003000300030003,3.545075943596e-6,0.4979158166737689,1.0121061532088995
0.0031003100310031005,3.5773229212160566e-6,0.4939363998247365,1.012513741724313
0.0032003200320032004,3.59117006754074e-6,0.4915689368053643,1.0129211494231272
0.0033003300330033004,3.618830393805818e-6,0.4856246979019073,1.0133287265627395
0.0034003400340034003,3.653461460343909e-6,0.4759704077761526,1.013736475285322
0.0035003500350035003,3.676659831220518e-6,0.478074905512194,1.0141449248017516
0.0036003600360036,3.7202084494245617e-6,0.47039566575868935,1.0145534167143777
0.0037003700370037006,3.739185726445704e-6,0.4612398945379618,1.0149621459799494
0.0038003800380038005,3.749941738796472e-6,0.4555010517545219,1.0153715750536652
0.0039003900390039005,3.7957781455135933e-6,0.427162013649036,1.0157814469042283
0.004000400040004,3.82238971397957e-6,0.40759755694464483,1.016191830250556
0.004100410041004101,3.841318597186982e-6,0.40269682102692705,1.0166018811613238
0.0042004200420042,3.85690824994643e-6,0.4198406531269945,1.0170114583790053
0.004300430043004301,3.869365675899829e-6,0.42623300684663734,1.0174215472937862
0.0044004400440044,3.89679755477094e-6,0.41467675171809865,1.0178316805799021
0.004500450045004501,3.916262800967525e-6,0.3958861822995915,1.0182423592270506
0.0046004600460046,3.9235067079351494e-6,0.3943253799746818,1.018653692208048
0.0047004700470047005,3.954290144712124e-6,0.38491762902977045,1.0190649794710047
0.004800480048004801,3.984075463187234e-6,0.36668604140432903,1.019476423724793
0.0049004900490049,3.996881867391342e-6,0.3508147434613334,1.0198880531606778
0.005000500050005001,4.002123009198685e-6,0.34666453664754243,1.020300059493321
0.0051005100510051,4.020348343219654e-6,0.33914508928015163,1.0207129994593689
0.005200520052005201,4.033996878178603e-6,0.3274530204295237,1.0211258105250862
0.0053005300530053,4.048916488524472e-6,0.3283780234955204,1.0215385778814965
0.0054005400540054005,4.062851938468319e-6,0.3365071041999599,1.0219516454766002
0.005500550055005501,4.07740890490891e-6,0.3363819378349631,1.0223648723651286
0.0056005600560056,4.079991058714718e-6,0.3369284124093922,1.0227783731820235
0.005700570057005701,4.080526547065406e-6,0.3360680164641258,1.023192623706467
0.0058005800580058,4.086002603864537e-6,0.3264257242503226,1.02360720573631
0.005900590059005901,4.0921504080708756e-6,0.31513601089591736,1.024021935506334
0.006000600060006,4.098681247665955e-6,0.3025786701715561,1.0244362697662488
0.006100610061006101,4.101407598549003e-6,0.30179246053850983,1.02485125486997
0.006200620062006201,4.114798302067513e-6,0.31865291516156835,1.0252668442919397
0.0063006300630063005,4.134260113551589e-6,0.3408142333136079,1.0256821571694823
0.006400640064006401,4.13984351790591e-6,0.3467092661086443,1.0260981622244636
0.0065006500650065,4.1400174070362135e-6,0.34688980920442947,1.026514672556864
0.006600660066006601,4.1402974837442415e-6,0.3471802219616959,1.0269314926162523
0.0067006700670067,4.144482645987917e-6,0.3514646726180836,1.0273483534586019
0.006800680068006801,4.15254691067373e-6,0.35943894342710403,1.0277654358581128
0.006900690069006901,4.160325999034822e-6,0.3667990971907057,1.0281824508251562
0.0070007000700070005,4.171954553515443e-6,0.37723492874570397,1.0285993857463143
0.007100710071007101,4.183121102330527e-6,0.3866623451195157,1.0290164405023527
0.0072007200720072,4.190294638795263e-6,0.3924316415592875,1.0294338256331017
0.007300730073007301,4.200553709932019e-6,0.4003147795132273,1.029851513707432
0.007400740074007401,4.21632313128506e-6,0.41163993559408535,1.0302693259080178
0.007500750075007501,4.233450870814032e-6,0.4229321027432793,1.030687857481274
0.007600760076007601,4.2441353590804256e-6,0.42948025138875184,1.031106984883864
0.007700770077007701,4.249366672565987e-6,0.43255396696654286,1.0315260285184853
0.007800780078007801,4.250439839357323e-6,0.43317401203029626,1.0319449862010397
0.0079007900790079,4.25776538089894e-6,0.4373126884776696,1.0323642125236638
0.008000800080008,4.274359881078195e-6,0.4461014841552145,1.0327840345032537
0.008100810081008101,4.279950665270452e-6,0.44888560621765183,1.0332039652525655
0.008200820082008202,4.2850195015888285e-6,0.4513351106961418,1.0336239463375547
0.0083008300830083,4.302065153333643e-6,0.4590662174347735,1.034044452916785
0.0084008400840084,4.3158137941877195e-6,0.464753090880892,1.0344652705397297
0.008500850085008501,4.334026403150415e-6,0.47156416281816976,1.0348865418307682
0.008600860086008601,4.354685879234822e-6,0.4783344040239019,1.0353083704664272
0.0087008700870087,4.367123524456148e-6,0.4819375876577808,1.035730289609303
0.0088008800880088,4.376334891544209e-6,0.4843830465514201,1.03615200248908
0.0089008900890089,4.387759476496574e-6,0.4871571179780027,1.0365739785470107
0.009000900090009001,4.3970267004350694e-6,0.4891998472237347,1.0369963692693704
0.009100910091009102,4.406931584261462e-6,0.49118047620022426,1.0374192498127905
0.0092009200920092,4.411266370346378e-6,0.49198204582748417,1.037842910466958
0.0093009300930093,4.420413806269253e-6,0.493544408714504,1.0382665328134044
