q,P,chi,average_cluster_size
0.0,4.000009720006255e-12,0.0025455854432250183,1.000003240005249
0.00010001000100010001,2.5411105028833506e-6,0.23426744277618564,1.0004006692428289
0.00020002000200020003,2.6742056310778346e-6,0.3721501464052161,1.0008004467693548
0.00030003000300030005,2.916184294241895e-6,0.4805899591324378,1.0012002303508363
0.00040004000400040005,3.18960562354356e-6,0.4929450788303669,1.0016002758993305
0.0005000500050005,3.3674348018938447e-6,0.44532367404043577,1.0020007739566839
0.0006000600060006001,3.5042992379685027e-6,0.3941847517877801,1.002401337626868
0.0007000700070007,3.5901242578079233e-6,0.3401995881257644,1.002802790919313
0.0008000800080008001,3.7240988980072405e-6,0.20285416055209227,1.0032044035407326
0.0009000900090009,3.7356663055464313e-6,0.18281349577050285,1.0036066566906137
0.001000100010001,3.7431771120784276e-6,0.1758193314105294,1.004008794900833
0.0011001100110011,3.7530848852729075e-6,0.19585702953482192,1.004411549851733
0.0012001200120012002,3.7530985799117727e-6,0.1958830802942752,1.0048146222384657
0.0013001300130013002,3.753098579881841e-6,0.1958830804824053,1.0052180476319132
0.0014001400140014,3.7530985799139254e-6,0.19588308028158835,1.0056215999307498
0.0015001500150015,3.7530989832975457e-6,0.1958838478884274,1.0060253150448295
0.0016001600160016002,3.756498248470138e-6,0.2022275383243445,1.0064290855474844
0.0017001700170017002,3.7769239345366182e-6,0.23611866137619855,1.006833382438653
0.0018001800180018,3.792366461389257e-6,0.25810907782072184,1.0072379004309606
0.0019001900190019003,3.825115745796124e-6,0.29771358711284357,1.0076421709581913
0.002000200020002,3.877895803001786e-6,0.3480642928251714,1.0080463035729326
0.0021002100210021,3.9219602865925496e-6,0.3814380875491282,1.008450792926727
0.0022002200220022,3.973356572914507e-6,0.4131260842035149,1.008855888890081
0.0023002300230023,4.032965037734401e-6,0.44219115129106984,1.0092611332394275
0.0024002400240024004,4.07714644997752e-6,0.4592933449703187,1.009666634663355
0.0025002500250025004,4.100796158359166e-6,0.4670662393567398,1.0100726346442739
0.0026002600260026003,4.117057141963093e-6,0.47297103600711116,1.01047869837106
0.0027002700270027003,4.14823489079372e-6,0.4963933524882567,1.0108846651854215
0.0028002800280028,4.161374640682358e-6,0.5032248082197752,1.0112914531231625
0.0029002900290029,4.178564188860461e-6,0.5066088845037144,1.0116983705073845
0.003000300030003,4.1960850168347825e-6,0.5096327969742092,1.012105445789397
0.0031003100310031005,4.227105723408121e-6,0.5140111695652129,1.0125130194118879
