q,P,chi,average_cluster_size
0.0,3.000001687496001e-12,0.00122474498621034,1.0000007500002814
0.00010001000100010001,8.051784220315519e-6,0.11302192147932351,1.0002926790199775
0.00020002000200020003,8.285691735420916e-6,0.2575212581022764,1.000592243983136
0.00030003000300030005,8.417593036100452e-6,0.3057691327418692,1.0008920130144197
0.00040004000400040005,8.64047280647742e-6,0.3667095078224263,1.0011916420925626
0.0005000500050005,8.811668102681347e-6,0.4021656454241782,1.0014915655387315
0.0006000600060006001,9.118326270309516e-6,0.4487886079726345,1.001791101264504
0.0007000700070007,9.429191783786786e-6,0.47919893966268573,1.0020905758126597
0.0008000800080008001,9.657502598497352e-6,0.49260934889955055,1.0023904269170572
0.0009000900090009,9.91676333314206e-6,0.49956228698688354,1.0026903509046579
0.001000100010001,1.0243442196895637e-5,0.4962776375659125,1.0029901926169296
0.0011001100110011,1.0675664273781811e-5,0.47059840821906584,1.0032900908462659
0.0012001200120012002,1.0895936414626731e-5,0.44701971020115844,1.0035907139133986
0.0013001300130013002,1.1117308205426545e-5,0.41469494618101216,1.003891408716076
0.0014001400140014,1.1321908282683225e-5,0.3752071504816886,1.0041924107842326
0.0015001500150015,1.144852731072393e-5,0.3447550425782291,1.0044937569779473
0.0016001600160016002,1.159966600583416e-5,0.3001038017963481,1.0047951877797912
0.0017001700170017002,1.1730437678718507e-5,0.2506882326884618,1.0050967843871002
0.0018001800180018,1.183105239340565e-5,0.20111812074124932,1.0053987330263292
0.0019001900190019003,1.1891696537696456e-5,0.1623514250246729,1.0057012448567808
0.002000200020002,1.1925835752861131e-5,0.1382431099748394,1.006004012539765
0.0021002100210021,1.1963785172321592e-5,0.128180018804185,1.006306735862107
0.0022002200220022,1.1992520444617174e-5,0.13663899845003094,1.006609209646466
0.0023002300230023,1.1999535887888955e-5,0.1410087361561665,1.0069117028859873
0.0024002400240024004,1.2000611489397514e-5,0.14084858217171317,1.007214019885796
0.0025002500250025004,1.2007232628262374e-5,0.13485481645506595,1.0075163897407826
0.0026002600260026003,1.2025009616437931e-5,0.11757441016566227,1.0078192224381117
0.0027002700270027003,1.2041265399609233e-5,0.10754920563914537,1.0081225551208937
0.0028002800280028,1.2061035065348832e-5,0.122875935822205,1.00842615187479
0.0029002900290029,1.2090322874754372e-5,0.1485376269339859,1.0087296699032842
0.003000300030003,1.211215111196666e-5,0.16505354170469705,1.0090328212919102
0.0031003100310031005,1.2120018156408766e-5,0.17057334724936396,1.0093359474432715
0.0032003200320032004,1.2127816748466186e-5,0.17585254353931745,1.0096393213940946
0.0033003300330033004,1.2148163511139513e-5,0.18883816131868272,1.0099429176443533
0.0034003400340034003,1.2176783517527573e-5,0.2055081594653276,1.010247078969477
0.0035003500350035003,1.2208738432454131e-5,0.22237889905000524,1.0105517945666123
0.0036003600360036,1.2256737177794974e-5,0.24506258525268576,1.0108564401471773
0.0037003700370037006,1.2318756145438218e-5,0.27079455992399154,1.011161121252165
0.0038003800380038005,1.2369522720864162e-5,0.2895470427708842,1.011466400312956
0.0039003900390039005,1.2397100868724225e-5,0.2990161337933449,1.0117721556238353
0.004000400040004,1.2418756051853751e-5,0.3061375889426909,1.0120779270344071
0.004100410041004101,1.2448434349815426e-5,0.31548573960177334,1.0123833785044007
0.0042004200420042,1.247144773978838e-5,0.3224306111893599,1.0126883779949367
0.004300430043004301,1.248297616635475e-5,0.3258157727113073,1.012993137665876
0.0044004400440044,1.2501090648049911e-5,0.3310142320916707,1.013298099346475
0.004500450045004501,1.253976300385374e-5,0.34164710501553086,1.0136033369378625
0.0046004600460046,1.2595440812354037e-5,0.3559379759357616,1.0139085650066528
