q,P,chi,average_cluster_size
0.0,6.000001079991109e-12,0.0006928203438116298,1.0000002400000287
0.00010001000100010001,5.026643189331226e-5,0.10285454378174894,1.000549794626274
0.00020002000200020003,5.062691222558683e-5,0.15635286677008026,1.001149164672373
0.00030003000300030005,5.1425322018099946e-5,0.23186412433895628,1.0017476600717616
0.00040004000400040005,5.238028283518841e-5,0.2935041383613838,1.0023459222604587
0.0005000500050005,5.328849982722189e-5,0.3379883918892915,1.0029448976100872
0.0006000600060006001,5.511370793374597e-5,0.4035038116696162,1.00354245535443
0.0007000700070007,5.7204714431238564e-5,0.4557157761361298,1.0041401352385546
0.0008000800080008001,5.9246695849203604e-5,0.4941926464279243,1.0047378451820201
0.0009000900090009,6.102022746966344e-5,0.5157614351848354,1.005335810559529
0.001000100010001,6.25103539562836e-5,0.526533329366442,1.0059354273900987
0.0011001100110011,6.398712279521648e-5,0.5309953902552461,1.0065361107223278
0.0012001200120012002,6.538826330174474e-5,0.5266122132767677,1.0071372352314318
0.0013001300130013002,6.67672472839289e-5,0.5170286754160174,1.0077389925699023
0.0014001400140014,6.815047644260054e-5,0.502686861063253,1.0083416739538236
0.0015001500150015,6.940064687277513e-5,0.4818472724226224,1.0089454752538571
0.0016001600160016002,7.048334666684018e-5,0.45592360084715905,1.0095502991483825
0.0017001700170017002,7.145749908341596e-5,0.42706046019481464,1.0101562270258575
0.0018001800180018,7.238663702405747e-5,0.3964611433935855,1.0107635602251888
0.0019001900190019003,7.330603471910309e-5,0.3637299311633052,1.0113721583136246
0.002000200020002,7.411806739716975e-5,0.33019783837062006,1.0119821333684829
0.0021002100210021,7.469623492926524e-5,0.300830332929951,1.012593951411406
0.0022002200220022,7.504643828082972e-5,0.2793465162646834,1.0132073435485092
0.0023002300230023,7.526550012584859e-5,0.26527112296596433,1.0138213415273425
0.0024002400240024004,7.54387263522048e-5,0.2571068167418892,1.0144350432323397
0.0025002500250025004,7.560726223561243e-5,0.253616628034336,1.0150479453327255
0.0026002600260026003,7.578316216330213e-5,0.25281666901807365,1.0156601547608664
0.0027002700270027003,7.597130456781489e-5,0.2545298267872022,1.0162724379473198
0.0028002800280028,7.618192704052024e-5,0.26110851741991015,1.0168857764267578
0.0029002900290029,7.643046359798183e-5,0.27361898831163695,1.0175007573413293
0.003000300030003,7.673463384126345e-5,0.2906032253708066,1.0181173797634622
0.0031003100310031005,7.710102361365657e-5,0.30930221767830934,1.018735355033292
0.0032003200320032004,7.750927748901024e-5,0.3266849501567829,1.0193543869545485
0.0033003300330033004,7.792861552238014e-5,0.34176193414238076,1.0199741537242124
0.0034003400340034003,7.834622886648829e-5,0.3566453641150407,1.020594216345667
0.0035003500350035003,7.876235968168044e-5,0.37343832886172235,1.0212141564561854
0.0036003600360036,7.9167905068711e-5,0.39110409383666395,1.02183386558018
0.0037003700370037006,7.954792685076933e-5,0.40699743908879144,1.0224535496465883
0.0038003800380038005,7.990653033771911e-5,0.42006707377011854,1.023073456255717
0.0039003900390039005,8.027401093547347e-5,0.43134081830493193,1.0236937743288073
0.004000400040004,8.068173574361429e-5,0.4421756939306004,1.024314719365507
0.004100410041004101,8.113044276888525e-5,0.4528411184932494,1.0249364961454583
0.0042004200420042,8.158794138864988e-5,0.46267758363487177,1.0255591477973964
0.004300430043004301,8.201940389542155e-5,0.47110265743326235,1.0261825135650944
0.0044004400440044,8.241557052764869e-5,0.4781577332450515,1.0268063588735648
