q,P,chi,average_cluster_size
0.0,4.000000119993991e-12,0.0002828427138886196,1.0000000400000006
0.00010001000100010001,0.00017294560477932116,0.6841270996771304,1.000227175317294
0.00020002000200020003,0.0001964505052503919,0.2702792218941555,1.0006036796992395
0.00030003000300030005,0.00019989887397159315,0.11763372025180917,1.0010000678307
0.00040004000400040005,0.00020062234269708872,0.09051190642698616,1.0013991693292525
0.0005000500050005,0.00020088585715662946,0.09513834526061199,1.0017988207112607
0.0006000600060006001,0.00020107500137922342,0.10330004679549945,1.0021985710199681
0.0007000700070007,0.00020135588589165478,0.11567080314071475,1.0025981315930208
0.0008000800080008001,0.00020180408771021142,0.13310090209425357,1.002997357347641
0.0009000900090009,0.000202407498308327,0.1532823154006148,1.0033962733983839
0.001000100010001,0.00020312467293368236,0.17398937752640453,1.0037949630910692
0.0011001100110011,0.0002039480669438912,0.19476901248005477,1.00419344314395
0.0012001200120012002,0.00020491126353808613,0.21623998969872107,1.0045916514248003
0.0013001300130013002,0.0002060498995271317,0.23883739784415126,1.004989528554004
0.0014001400140014,0.00020736360560641754,0.26225895843723157,1.0053870974972852
0.0015001500150015,0.00020880910310968958,0.28571332337827604,1.0057844781352125
0.0016001600160016002,0.00021032272824131557,0.3084299033913052,1.0061818378827196
0.0017001700170017002,0.00021185336178298721,0.32998822773704345,1.0065793166199184
0.0018001800180018,0.00021338646191415014,0.350373365317513,1.0069769680250862
0.0019001900190019003,0.00021494880092854824,0.3698512278375761,1.0073747432702773
0.002000200020002,0.00021659450218828016,0.3887728851951215,1.007772519773213
0.0021002100210021,0.00021838122590095465,0.40738622094169036,1.008170157415368
0.0022002200220022,0.00022034808247743768,0.42571477693857473,1.0085675551396427
0.0023002300230023,0.00022250390252282097,0.44354085698239826,1.0089646850476228
0.0024002400240024004,0.00022482828869649688,0.4604853676873552,1.0093615950983978
0.0025002500250025004,0.00022728198840740878,0.47613326376164133,1.009758386679943
0.0026002600260026003,0.00022982024419182246,0.49014354040739905,1.010155181893612
0.0027002700270027003,0.00023240345228771558,0.5023077582995218,1.0105520949134723
0.0028002800280028,0.00023500232953195912,0.5125554811112303,1.0109492153510433
0.0029002900290029,0.00023759784331888012,0.5209263363661131,1.01134660436112
0.003000300030003,0.0002401779947956177,0.5275319523781471,1.0117442997992718
0.0031003100310031005,0.00024273385997743596,0.5325236565247801,1.0121423256034583
0.0032003200320032004,0.0002452565932928144,0.5360718460224162,1.0125407013833085
0.0033003300330033004,0.0002477360966173248,0.5383553856448043,1.0129394495295507
0.0034003400340034003,0.00025016124637017897,0.5395559269794264,1.0133385984135392
0.0035003500350035003,0.0002525211241717617,0.5398522762744085,1.0137381814383875
0.0036003600360036,0.0002548065755108456,0.5394124101266815,1.0141382328559145
0.0037003700370037006,0.00025701151656839236,0.5383836864365534,1.014538782137258
0.0038003800380038005,0.0002591336169862249,0.536883772405291,1.0149398489613914
0.0039003900390039005,0.00026117422615544277,0.5349951392845707,1.0153414404484027
0.004000400040004,0.00026313762693966694,0.5327648705764882,1.015743551330233
0.004100410041004101,0.00026502985855034677,0.530209796174841,1.016146166735831
0.0042004200420042,0.0002668574306107789,0.5273254586736188,1.0165492665347664
0.004300430043004301,0.00026862624650373355,0.5240966398726703,1.0169528299367774
0.0044004400440044,0.00027034097116134,0.5205071678003853,1.0173568392326784
0.004500450045004501,0.0002720049376025064,0.5165472482065641,1.0177612820295976
0.0046004600460046,0.0002736205260087188,0.5122173393941803,1.0181661518634646
0.0047004700470047005,0.0002751898168002689,0.5075284192049271,1.0185714475031853
0.004800480048004801,0.00027671525614975285,0.5024992520719183,1.0189771714994125
0.0049004900490049,0.0002782000961097191,0.49715183930518714,1.01938332855068
0.005000500050005001,0.00027964846824941035,0.4915065169589699,1.0197899241029655
0.0051005100510051,0.0002810650806876845,0.4855780922994973,1.0201969633417232
0.005200520052005201,0.00028245464682873995,0.47937401961477477,1.0206044504760974
0.0053005300530053,0.0002838212234425008,0.47289504226899803,1.0210123880407922
0.0054005400540054005,0.00028516764156878564,0.46613814410477317,1.0214207759167158
0.005500550055005501,0.00028649516493672454,0.4591012028221534,1.0218296098897663
0.0056005600560056,0.0002878034316529643,0.45178848839893826,1.022238879797952
0.005700570057005701,0.0002890906543867687,0.44421609076740587,1.0226485675644634
0.0058005800580058,0.00029035399487710954,0.4364164348127891,1.0230586456028465
0.005900590059005901,0.0002915900018990177,0.4284411831531207,1.0234690761312408
0.006000600060006,0.00029279500811631143,0.42036199860644446,1.02387981184004
0.006100610061006101,0.0002939654125154352,0.4122688343062868,1.02429079811693
0.006200620062006201,0.000295097819289356,0.40426565772329054,1.0247019767381749
0.0063006300630063005,0.00029618904855904354,0.3964638116440661,1.0251132906241143
0.006400640064006401,0.0002972360686599021,0.3889735599318624,1.0255246890389853
0.0065006500650065,0.0002982359168640022,0.3818947109562554,1.0259361325072969
0.006600660066006601,0.0002991856727220777,0.37530747742974857,1.0263475967667848
