q,P,chi,average_cluster_size
0.0,4.000004319996427e-12,0.0016970565803157403,1.0000014400010366
0.00010001000100010001,5.592905586969777e-6,0.11513720546253335,1.0003958525438732
0.00020002000200020003,5.756377866674664e-6,0.25896076102353044,1.0007955685546892
0.00030003000300030005,5.9187644162550514e-6,0.3371196080886252,1.001195424117685
0.00040004000400040005,6.264586779863848e-6,0.43599243666998694,1.0015949246799325
0.0005000500050005,6.712775864332098e-6,0.492986495833342,1.0019945476123078
0.0006000600060006001,7.077831727832502e-6,0.49768011319225436,1.0023944983328723
0.0007000700070007,7.507009080699378e-6,0.45713858451301226,1.0027945356860388
0.0008000800080008001,7.756932264793719e-6,0.405509155199232,1.0031954223431438
0.0009000900090009,7.993052511368078e-6,0.3278504801684799,1.0035964127745876
0.001000100010001,8.109612420916798e-6,0.27211080167926555,1.0039979283702887
0.0011001100110011,8.166583643946785e-6,0.2382259537315054,1.0043998413516961
0.0012001200120012002,8.207006659569236e-6,0.23883942165229158,1.0048025848156374
0.0013001300130013002,8.277844121373082e-6,0.2320891136576411,1.005205218115257
0.0014001400140014,8.333418084164763e-6,0.231200229501485,1.005607799628667
0.0015001500150015,8.404650213719754e-6,0.22611854560382244,1.0060109911125719
0.0016001600160016002,8.430330374416579e-6,0.23180996906680032,1.0064145410734946
0.0017001700170017002,8.481119744850024e-6,0.2646342293229717,1.0068183639964856
0.0018001800180018,8.512116998763116e-6,0.26643056142984795,1.0072222662106354
0.0019001900190019003,8.532018117603792e-6,0.25886259448251736,1.007626803810894
0.002000200020002,8.570221273968001e-6,0.27926940847772197,1.0080313083842827
0.0021002100210021,8.606028944968076e-6,0.29751589686725183,1.0084359853473395
0.0022002200220022,8.618186003052835e-6,0.30333776846789184,1.0088413583763531
0.0023002300230023,8.640614905562693e-6,0.31363513709407437,1.009247102760743
0.0024002400240024004,8.661560911441032e-6,0.3227729955418983,1.0096530414369649
0.0025002500250025004,8.674508628053026e-6,0.3282077260991573,1.0100585372588504
0.0026002600260026003,8.705651999117159e-6,0.3406686171881171,1.0104643906539827
0.0027002700270027003,8.724215870812941e-6,0.3484412035790025,1.0108710422630025
0.0028002800280028,8.749077520153303e-6,0.36704656349988574,1.0112776272924575
0.0029002900290029,8.774000926793711e-6,0.3891073059095763,1.011684120709866
0.003000300030003,8.779329737938399e-6,0.3933374485597572,1.0120910320979535
0.0031003100310031005,8.801637614001026e-6,0.4001870981681026,1.012498124105753
0.0032003200320032004,8.860070644667552e-6,0.41671378217512534,1.0129053907114167
0.0033003300330033004,8.942238663218752e-6,0.4371926721996959,1.0133132219101169
0.0034003400340034003,9.037192236843175e-6,0.45734654755343185,1.0137217038453754
0.0035003500350035003,9.100950716716117e-6,0.46899889451269666,1.0141299562884427
0.0036003600360036,9.136924451068863e-6,0.4749581302278226,1.0145380731617937
0.0037003700370037006,9.177614662907207e-6,0.48118998928430906,1.0149465170313703
0.0038003800380038005,9.225039917735628e-6,0.4878205636667673,1.015355598708106
0.0039003900390039005,9.271952914756015e-6,0.49460543272498764,1.015765345158676
0.004000400040004,9.346396056064421e-6,0.5090538712770404,1.0161750124251172
0.004100410041004101,9.42270335585804e-6,0.5246276644223675,1.016584475481098
0.0042004200420042,9.49377676856247e-6,0.5319943803107553,1.0169942530299185
0.004300430043004301,9.555460561631404e-6,0.5351408122928566,1.01740425114671
0.0044004400440044,9.611828636718737e-6,0.5370319961040831,1.0178142438785078
0.004500450045004501,9.687253833103073e-6,0.5383533259655291,1.0182248475219453
0.0046004600460046,9.74025661325233e-6,0.5384613506903854,1.0186361682947198
0.0047004700470047005,9.766939771747032e-6,0.5382599276017247,1.0190475072232035
0.004800480048004801,9.808076570589094e-6,0.5376298532559877,1.0194584565368099
0.0049004900490049,9.884566366563056e-6,0.5358736986551778,1.0198692901914685
0.005000500050005001,9.976337552601907e-6,0.5353771746824149,1.0202804829389456
