epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,93.6671,1.2747,0.77627,0.98247,0.87191,0.74336,0.89781,0.53966,1.34405,0.80102,0.99967,0.0015941,0.0015941,0.0015941
43,95.79,1.30573,0.77011,0.9796,0.8475,0.84071,0.91376,0.52569,1.37583,0.81765,0.98742,0.0015842,0.0015842,0.0015842
44,97.9099,1.26107,0.78268,0.96656,0.90897,0.79528,0.93317,0.54371,1.33153,0.74621,0.97165,0.0015743,0.0015743,0.0015743
45,100.024,1.29154,0.78687,0.95422,0.88391,0.87591,0.93305,0.51287,1.46706,0.76741,0.95524,0.0015644,0.0015644,0.0015644
46,102.135,1.27267,0.7584,0.95818,0.84424,0.89381,0.92782,0.56578,1.25217,0.74681,0.96272,0.0015545,0.0015545,0.0015545
47,104.255,1.30304,0.78088,0.93227,0.87703,0.80531,0.91429,0.55231,1.27731,0.79143,0.96483,0.0015446,0.0015446,0.0015446
48,106.383,1.25722,0.76053,0.95107,0.87299,0.86726,0.93306,0.57374,1.22454,0.75625,0.94262,0.0015347,0.0015347,0.0015347
49,108.856,1.17524,0.74256,0.9163,0.82324,0.9292,0.95167,0.59586,1.22984,0.72794,0.95937,0.0015248,0.0015248,0.0015248
50,111.307,1.25103,0.78311,0.957,0.83796,0.86956,0.9254,0.5588,1.24434,0.76031,0.94912,0.0015149,0.0015149,0.0015149
51,113.419,1.2852,0.7886,0.97305,0.87715,0.84071,0.93373,0.567,1.28312,0.74784,0.94044,0.001505,0.001505,0.001505
52,115.561,1.2155,0.73822,0.95131,0.89061,0.88496,0.94982,0.58853,1.1925,0.69212,0.93829,0.0014951,0.0014951,0.0014951
53,117.714,1.2727,0.76189,0.94891,0.90974,0.89381,0.95512,0.5876,1.26846,0.72189,0.93782,0.0014852,0.0014852,0.0014852
54,119.828,1.25549,0.76932,0.96087,0.9154,0.89381,0.94755,0.57231,1.3006,0.73513,0.97006,0.0014753,0.0014753,0.0014753
55,121.938,1.2393,0.76445,0.99139,0.89811,0.78761,0.92127,0.55433,1.27578,0.74788,0.96735,0.0014654,0.0014654,0.0014654
56,124.037,1.2195,0.76143,0.94342,0.87392,0.82301,0.91963,0.58189,1.20163,0.70585,0.94654,0.0014555,0.0014555,0.0014555
57,126.144,1.1691,0.72491,0.94929,0.89529,0.78761,0.92253,0.57106,1.27034,0.72536,0.94805,0.0014456,0.0014456,0.0014456
58,128.277,1.27312,0.77786,0.96963,0.86859,0.86726,0.94249,0.57795,1.33032,0.72307,0.95013,0.0014357,0.0014357,0.0014357
59,130.387,1.1882,0.74981,0.94932,0.86498,0.85043,0.91735,0.57124,1.2771,0.72402,0.95789,0.0014258,0.0014258,0.0014258
60,132.508,1.17675,0.74047,0.9519,0.89881,0.86726,0.9447,0.57553,1.25514,0.73795,0.93122,0.0014159,0.0014159,0.0014159
61,134.595,1.18203,0.73576,0.95653,0.87505,0.8057,0.91918,0.53631,1.28943,0.77897,0.93407,0.001406,0.001406,0.001406
62,136.695,1.19459,0.75533,0.95571,0.86616,0.8591,0.93224,0.56858,1.25378,0.74392,0.94425,0.0013961,0.0013961,0.0013961
63,138.79,1.14881,0.6962,0.9545,0.83288,0.88496,0.91725,0.56465,1.23333,0.7121,0.93242,0.0013862,0.0013862,0.0013862
64,140.876,1.18672,0.72608,0.94067,0.83309,0.90265,0.9426,0.57757,1.24649,0.6929,0.93101,0.0013763,0.0013763,0.0013763
65,142.989,1.15326,0.72187,0.9242,0.91127,0.81795,0.93048,0.56027,1.29783,0.71259,0.94243,0.0013664,0.0013664,0.0013664
66,145.116,1.1044,0.6964,0.94187,0.88344,0.87199,0.93462,0.58347,1.23343,0.70277,0.94079,0.0013565,0.0013565,0.0013565
67,147.23,1.13743,0.73725,0.92143,0.82459,0.90265,0.93259,0.56951,1.20538,0.70999,0.93426,0.0013466,0.0013466,0.0013466
68,149.346,1.14997,0.74619,0.91677,0.91645,0.81416,0.93427,0.57329,1.26198,0.73536,0.94074,0.0013367,0.0013367,0.0013367
