epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.50346,2.48276,15.5365,1.38377,0.01821,0.68616,0.01557,0.00708,1.78967,55.4493,1.0702,0.0004,0.0004,0.0004
2,13.4787,2.0305,2.67446,1.14558,0.43854,0.43363,0.42025,0.17368,1.77755,7.80051,1.08255,0.000817971,0.000817971,0.000817971
3,16.0644,1.87879,1.56098,1.19303,0.42986,0.64054,0.50362,0.21717,1.87744,1.60412,1.14616,0.00123386,0.00123386,0.00123386
